Date,Open,High,Low,Close,Adj Close,Volume,Symbol
17-01-2023,213.75,215.15,211.10,213.10,208.01,5871758.00,COALINDIA.NS
17-01-2023,1589.80,1611.00,1577.50,1608.90,1590.66,5393177.00,HDFCBANK.NS
17-01-2023,1097.90,1113.95,1095.00,1111.05,1082.59,4390338.00,HCLTECH.NS
17-01-2023,603.00,606.00,586.05,592.95,592.95,13461999.00,SBIN.NS
17-01-2023,866.95,867.95,858.10,865.15,865.15,12624859.00,ICICIBANK.NS
17-01-2023,1527.00,1542.20,1524.00,1539.50,1539.50,5922644.00,INFY.NS
17-01-2023,914.95,919.70,906.70,917.70,917.70,6904960.00,AXISBANK.NS
17-01-2023,82.30,82.70,81.00,81.60,81.60,8776414.00,IOC.NS
17-01-2023,2605.45,2675.00,2601.80,2667.55,2667.55,1892865.00,HINDUNILVR.NS
17-01-2023,8409.85,8493.30,8342.15,8479.35,8479.35,409248.00,MARUTI.NS
17-01-2023,2139.90,2217.80,2136.40,2213.10,2213.10,4645453.00,LT.NS
17-01-2023,2458.00,2483.00,2450.60,2478.80,2478.80,4961585.00,RELIANCE.NS
18-01-2023,1118.95,1125.85,1114.10,1115.15,1086.58,6905092.00,HCLTECH.NS
18-01-2023,148.25,149.75,148.20,149.25,145.39,12139643.00,ONGC.NS
18-01-2023,595.90,597.15,587.60,591.45,591.45,11538075.00,SBIN.NS
18-01-2023,2221.00,2274.80,2200.00,2266.50,2266.50,4090049.00,LT.NS
18-01-2023,398.50,403.85,398.00,403.20,402.21,8040213.00,WIPRO.NS
18-01-2023,1544.75,1551.85,1539.60,1545.40,1545.40,5843098.00,INFY.NS
18-01-2023,213.85,217.35,213.20,216.85,211.67,6441530.00,COALINDIA.NS
18-01-2023,2668.00,2693.50,2660.00,2686.20,2686.20,2038075.00,HINDUNILVR.NS
18-01-2023,921.90,925.60,913.25,924.00,924.00,5730939.00,AXISBANK.NS
18-01-2023,1605.00,1641.60,1599.70,1637.30,1618.74,9545321.00,HDFCBANK.NS
18-01-2023,2473.50,2491.10,2460.35,2474.70,2474.70,6206382.00,RELIANCE.NS
18-01-2023,864.45,872.00,858.65,869.50,869.50,11313898.00,ICICIBANK.NS
18-01-2023,8473.00,8537.40,8464.30,8494.05,8494.05,402883.00,MARUTI.NS
18-01-2023,81.45,82.90,81.25,82.15,82.15,7980164.00,IOC.NS
19-01-2023,2472.90,2481.15,2456.65,2472.05,2472.05,5510333.00,RELIANCE.NS
19-01-2023,1539.90,1549.55,1526.15,1538.90,1538.90,6165284.00,INFY.NS
19-01-2023,2259.85,2283.80,2241.00,2273.10,2273.10,2176835.00,LT.NS
19-01-2023,8479.00,8519.00,8456.50,8501.65,8501.65,184776.00,MARUTI.NS
19-01-2023,2670.10,2679.30,2611.90,2649.75,2649.75,1649842.00,HINDUNILVR.NS
19-01-2023,591.00,591.75,587.55,589.85,589.85,7475688.00,SBIN.NS
19-01-2023,923.60,938.00,920.75,928.70,928.70,7721730.00,AXISBANK.NS
19-01-2023,82.15,83.40,81.90,83.25,83.25,9857262.00,IOC.NS
19-01-2023,402.10,404.00,398.75,403.40,402.41,4723728.00,WIPRO.NS
19-01-2023,868.00,870.55,862.00,866.15,866.15,6694679.00,ICICIBANK.NS
19-01-2023,1637.00,1650.00,1633.00,1644.10,1625.46,5586081.00,HDFCBANK.NS
19-01-2023,1102.35,1113.35,1098.75,1111.40,1092.73,2298287.00,HCLTECH.NS
19-01-2023,148.05,152.10,148.05,151.75,147.83,18437610.00,ONGC.NS
19-01-2023,216.75,224.80,215.15,223.95,218.60,12938871.00,COALINDIA.NS
20-01-2023,83.20,83.55,82.75,82.90,82.90,9411562.00,IOC.NS
20-01-2023,2550.00,2605.00,2536.05,2548.75,2548.75,4569549.00,HINDUNILVR.NS
20-01-2023,931.25,934.85,924.65,930.55,930.55,4511360.00,AXISBANK.NS
20-01-2023,2282.45,2297.65,2238.45,2249.95,2249.95,1962410.00,LT.NS
20-01-2023,1111.05,1121.40,1107.05,1107.80,1089.19,4747128.00,HCLTECH.NS
20-01-2023,873.50,876.50,865.55,870.35,870.35,8127162.00,ICICIBANK.NS
20-01-2023,1538.00,1545.00,1524.00,1525.55,1525.55,6496429.00,INFY.NS
20-01-2023,224.85,229.25,222.75,227.00,221.58,13444947.00,COALINDIA.NS
20-01-2023,2475.00,2475.00,2437.25,2442.65,2442.65,6890325.00,RELIANCE.NS
20-01-2023,152.00,152.50,150.55,151.60,147.68,17512691.00,ONGC.NS
20-01-2023,8462.05,8500.00,8412.00,8439.80,8439.80,346337.00,MARUTI.NS
20-01-2023,403.55,405.40,401.30,403.15,402.16,4632807.00,WIPRO.NS
20-01-2023,593.80,596.60,590.80,592.20,592.20,6750607.00,SBIN.NS
20-01-2023,1644.10,1669.00,1643.40,1660.95,1642.12,9421702.00,HDFCBANK.NS
23-01-2023,152.55,153.10,151.35,152.35,148.41,16742252.00,ONGC.NS
23-01-2023,1111.00,1122.90,1108.15,1121.20,1102.36,1696834.00,HCLTECH.NS
23-01-2023,405.20,407.75,402.50,407.00,406.00,4407645.00,WIPRO.NS
23-01-2023,882.00,883.30,864.60,871.70,871.70,16882379.00,ICICIBANK.NS
23-01-2023,228.50,230.40,227.20,230.10,224.60,8736715.00,COALINDIA.NS
23-01-2023,83.15,83.60,82.60,83.45,83.45,6972772.00,IOC.NS
23-01-2023,2560.00,2604.00,2552.00,2596.40,2596.40,1388360.00,HINDUNILVR.NS
23-01-2023,8480.00,8482.00,8377.90,8417.10,8417.10,410827.00,MARUTI.NS
23-01-2023,936.00,939.70,924.45,932.70,932.70,5236124.00,AXISBANK.NS
23-01-2023,1666.25,1682.60,1661.40,1673.10,1654.13,7722200.00,HDFCBANK.NS
23-01-2023,598.50,601.75,592.95,600.45,600.45,6604469.00,SBIN.NS
23-01-2023,2449.00,2466.20,2425.00,2430.30,2430.30,5055324.00,RELIANCE.NS
23-01-2023,1535.00,1553.30,1528.10,1548.00,1548.00,4855020.00,INFY.NS
23-01-2023,2255.00,2273.30,2227.00,2233.50,2233.50,1466706.00,LT.NS
24-01-2023,408.40,410.20,405.15,406.60,406.60,4776320.00,WIPRO.NS
24-01-2023,83.80,83.80,82.70,83.15,83.15,7069973.00,IOC.NS
24-01-2023,1560.00,1568.80,1549.75,1551.90,1551.90,5200802.00,INFY.NS
24-01-2023,2604.00,2610.00,2580.80,2600.50,2600.50,1462462.00,HINDUNILVR.NS
24-01-2023,879.00,881.70,868.00,870.75,870.75,11504090.00,ICICIBANK.NS
24-01-2023,230.20,232.00,227.20,227.60,222.16,4252051.00,COALINDIA.NS
24-01-2023,2440.00,2443.65,2387.35,2415.95,2415.95,7609558.00,RELIANCE.NS
24-01-2023,8450.00,8718.00,8417.00,8698.80,8698.80,1039571.00,MARUTI.NS
24-01-2023,603.50,604.60,593.05,594.35,594.35,7609623.00,SBIN.NS
24-01-2023,1125.90,1143.70,1121.20,1137.85,1118.73,4861107.00,HCLTECH.NS
24-01-2023,935.00,935.00,903.75,910.20,910.20,18527897.00,AXISBANK.NS
24-01-2023,152.35,153.20,151.60,152.15,148.21,8276792.00,ONGC.NS
24-01-2023,2244.70,2252.30,2200.00,2207.50,2207.50,1036962.00,LT.NS
24-01-2023,1675.05,1702.40,1675.00,1695.50,1676.28,12491970.00,HDFCBANK.NS
25-01-2023,1691.40,1692.95,1645.30,1648.65,1629.96,7352071.00,HDFCBANK.NS
25-01-2023,1547.00,1556.00,1538.75,1543.00,1543.00,4158617.00,INFY.NS
25-01-2023,151.25,153.40,151.15,152.45,148.51,9827342.00,ONGC.NS
25-01-2023,227.80,228.00,223.75,226.15,220.75,3855827.00,COALINDIA.NS
25-01-2023,8747.90,8833.00,8680.30,8784.10,8784.10,1131883.00,MARUTI.NS
25-01-2023,405.00,405.90,400.00,401.55,401.55,3177777.00,WIPRO.NS
25-01-2023,82.90,83.40,82.30,82.50,82.50,8188678.00,IOC.NS
25-01-2023,2600.50,2642.00,2594.00,2622.35,2622.35,1591810.00,HINDUNILVR.NS
25-01-2023,2412.45,2414.70,2380.00,2382.55,2382.55,5715684.00,RELIANCE.NS
25-01-2023,1134.85,1134.85,1116.75,1122.75,1103.88,2692236.00,HCLTECH.NS
25-01-2023,2201.00,2205.00,2155.00,2174.70,2174.70,2134447.00,LT.NS
25-01-2023,905.00,907.45,884.20,892.35,892.35,11921748.00,AXISBANK.NS
25-01-2023,873.30,876.80,848.00,855.30,855.30,14918485.00,ICICIBANK.NS
25-01-2023,595.85,595.85,567.40,568.70,568.70,25686294.00,SBIN.NS
27-01-2023,82.55,83.05,80.00,81.00,81.00,10838959.00,IOC.NS
27-01-2023,2384.40,2387.35,2311.65,2337.35,2337.35,11920991.00,RELIANCE.NS
27-01-2023,227.00,227.65,219.30,222.40,217.09,6171667.00,COALINDIA.NS
27-01-2023,839.15,843.00,813.10,817.20,817.20,39718683.00,ICICIBANK.NS
27-01-2023,892.35,892.50,851.00,873.75,873.75,17300736.00,AXISBANK.NS
27-01-2023,152.45,154.15,146.60,147.65,143.83,13052535.00,ONGC.NS
27-01-2023,568.00,568.55,532.25,539.95,539.95,40163464.00,SBIN.NS
27-01-2023,1546.00,1550.95,1507.40,1519.15,1519.15,6209955.00,INFY.NS
27-01-2023,8828.45,8889.00,8620.10,8737.50,8737.50,743546.00,MARUTI.NS
27-01-2023,1122.75,1134.30,1105.00,1115.60,1096.85,3864525.00,HCLTECH.NS
27-01-2023,2174.70,2195.00,2127.10,2159.85,2159.85,1647900.00,LT.NS
27-01-2023,2635.50,2646.55,2578.20,2612.15,2612.15,1581382.00,HINDUNILVR.NS
27-01-2023,401.55,403.60,394.20,398.05,398.05,3705067.00,WIPRO.NS
27-01-2023,1632.00,1637.00,1589.95,1615.80,1597.48,17589974.00,HDFCBANK.NS
30-01-2023,536.00,554.35,525.20,538.20,538.20,40797825.00,SBIN.NS
30-01-2023,2610.00,2610.00,2530.20,2568.15,2568.15,2744039.00,HINDUNILVR.NS
30-01-2023,8779.00,8865.00,8718.00,8817.00,8817.00,1036998.00,MARUTI.NS
30-01-2023,2331.70,2371.90,2301.00,2359.75,2359.75,10047822.00,RELIANCE.NS
30-01-2023,1595.00,1625.30,1582.00,1614.15,1595.85,9256411.00,HDFCBANK.NS
30-01-2023,147.50,148.85,143.25,144.90,141.15,12688399.00,ONGC.NS
30-01-2023,81.00,82.50,80.40,81.75,81.75,10783051.00,IOC.NS
30-01-2023,398.05,404.80,395.05,402.25,402.25,3630628.00,WIPRO.NS
30-01-2023,1528.80,1544.00,1520.00,1538.80,1538.80,6964719.00,INFY.NS
30-01-2023,2129.40,2173.25,2083.80,2112.90,2112.90,3441304.00,LT.NS
30-01-2023,800.00,826.25,796.00,823.50,823.50,36301441.00,ICICIBANK.NS
30-01-2023,1115.60,1139.95,1105.80,1134.75,1115.68,3508427.00,HCLTECH.NS
30-01-2023,222.40,226.80,220.75,225.85,220.45,6172517.00,COALINDIA.NS
30-01-2023,851.90,885.50,846.15,871.85,871.85,21233998.00,AXISBANK.NS
31-01-2023,1619.70,1622.70,1595.00,1603.50,1585.32,9298122.00,HDFCBANK.NS
31-01-2023,402.30,402.55,397.70,398.85,398.85,4783423.00,WIPRO.NS
31-01-2023,826.00,838.30,814.10,831.90,831.90,27291226.00,ICICIBANK.NS
31-01-2023,2382.00,2387.65,2341.00,2353.85,2353.85,10472167.00,RELIANCE.NS
31-01-2023,545.00,557.00,537.85,553.50,553.50,21911943.00,SBIN.NS
31-01-2023,2568.00,2590.20,2541.20,2576.75,2576.75,2366794.00,HINDUNILVR.NS
31-01-2023,225.00,228.35,223.90,224.85,219.48,7424552.00,COALINDIA.NS
31-01-2023,1136.00,1137.70,1113.00,1122.20,1103.34,4582858.00,HCLTECH.NS
31-01-2023,8856.90,8943.85,8830.20,8895.30,8895.30,643670.00,MARUTI.NS
31-01-2023,2119.95,2132.75,2072.65,2124.40,2124.40,4516463.00,LT.NS
31-01-2023,1548.90,1548.90,1513.00,1533.75,1533.75,9448126.00,INFY.NS
31-01-2023,145.15,147.90,144.25,144.90,141.15,19050398.00,ONGC.NS
31-01-2023,82.50,83.30,81.15,81.75,81.75,21752061.00,IOC.NS
31-01-2023,873.00,879.30,861.10,871.60,871.60,16856151.00,AXISBANK.NS
01-02-2023,2600.20,2603.00,2546.85,2574.25,2574.25,2014615.00,HINDUNILVR.NS
01-02-2023,2133.00,2215.95,2080.30,2145.55,2145.55,6868872.00,LT.NS
01-02-2023,401.50,403.90,398.35,402.40,402.40,3514948.00,WIPRO.NS
01-02-2023,561.40,565.00,499.35,527.35,527.35,38218810.00,SBIN.NS
01-02-2023,145.80,146.00,142.35,144.25,140.52,11526089.00,ONGC.NS
01-02-2023,843.45,875.20,823.15,847.95,847.95,39237711.00,ICICIBANK.NS
01-02-2023,1137.00,1137.00,1114.45,1132.10,1113.08,2393911.00,HCLTECH.NS
01-02-2023,2379.95,2379.95,2305.00,2339.90,2339.90,8929007.00,RELIANCE.NS
01-02-2023,228.00,228.00,214.15,220.65,215.38,24008324.00,COALINDIA.NS
01-02-2023,81.70,81.95,78.35,79.80,79.80,20031377.00,IOC.NS
01-02-2023,1624.00,1665.00,1606.00,1627.55,1609.10,8651395.00,HDFCBANK.NS
01-02-2023,876.30,895.20,833.30,857.25,857.25,12409819.00,AXISBANK.NS
01-02-2023,8937.00,9030.45,8673.90,8768.85,8768.85,707460.00,MARUTI.NS
01-02-2023,1542.20,1555.05,1528.05,1551.10,1551.10,6194199.00,INFY.NS
02-02-2023,402.40,410.00,402.40,409.45,409.45,5417730.00,WIPRO.NS
02-02-2023,828.40,860.60,826.10,857.90,857.90,16798190.00,ICICIBANK.NS
02-02-2023,2569.50,2639.75,2563.00,2634.85,2634.85,1980667.00,HINDUNILVR.NS
02-02-2023,2318.00,2348.00,2311.00,2326.95,2326.95,6305317.00,RELIANCE.NS
02-02-2023,1137.80,1155.50,1135.00,1149.60,1130.28,3048359.00,HCLTECH.NS
02-02-2023,1608.10,1624.50,1588.75,1603.35,1585.17,8748553.00,HDFCBANK.NS
02-02-2023,2135.60,2166.95,2107.85,2144.90,2144.90,3488506.00,LT.NS
02-02-2023,79.60,80.00,78.15,78.55,78.55,10817457.00,IOC.NS
02-02-2023,850.95,872.00,837.05,868.45,868.45,9567053.00,AXISBANK.NS
02-02-2023,143.00,145.00,140.65,143.45,139.74,11886667.00,ONGC.NS
02-02-2023,8765.00,8940.00,8751.10,8870.15,8870.15,456995.00,MARUTI.NS
02-02-2023,520.20,532.65,502.50,528.10,528.10,39287056.00,SBIN.NS
02-02-2023,1552.00,1586.95,1552.00,1583.75,1583.75,6916834.00,INFY.NS
02-02-2023,221.00,221.70,217.00,217.65,212.45,6806578.00,COALINDIA.NS
03-02-2023,1597.50,1604.65,1573.00,1599.40,1599.40,7040194.00,INFY.NS
03-02-2023,873.00,885.00,859.25,882.60,882.60,7365732.00,AXISBANK.NS
03-02-2023,2640.00,2657.45,2631.15,2648.75,2648.75,1638238.00,HINDUNILVR.NS
03-02-2023,864.65,872.65,852.10,863.80,863.80,14914366.00,ICICIBANK.NS
03-02-2023,1154.00,1156.65,1138.60,1146.15,1126.89,1814055.00,HCLTECH.NS
03-02-2023,78.90,78.90,76.90,78.45,78.45,11116563.00,IOC.NS
03-02-2023,8940.00,8963.00,8845.15,8942.30,8942.30,351157.00,MARUTI.NS
03-02-2023,2349.00,2349.00,2293.00,2329.00,2329.00,11398850.00,RELIANCE.NS
03-02-2023,412.55,413.00,406.15,407.90,407.90,4425118.00,WIPRO.NS
03-02-2023,2176.95,2181.85,2131.05,2166.55,2166.55,2045634.00,LT.NS
03-02-2023,218.00,220.70,214.60,218.90,213.67,8776614.00,COALINDIA.NS
03-02-2023,536.00,545.95,519.15,544.20,544.20,32317232.00,SBIN.NS
03-02-2023,143.50,145.35,140.10,144.30,140.57,9250428.00,ONGC.NS
03-02-2023,1611.00,1660.50,1607.00,1658.80,1639.99,7205550.00,HDFCBANK.NS
06-02-2023,1660.00,1669.40,1646.20,1651.75,1633.02,5583836.00,HDFCBANK.NS
06-02-2023,558.80,558.80,536.55,545.40,545.40,25338586.00,SBIN.NS
06-02-2023,1135.20,1149.85,1128.00,1145.70,1126.45,2070175.00,HCLTECH.NS
06-02-2023,78.50,79.60,78.10,79.25,79.25,9507602.00,IOC.NS
06-02-2023,861.50,867.80,849.65,853.70,853.70,8463833.00,ICICIBANK.NS
06-02-2023,141.70,144.20,141.60,143.50,139.79,6436143.00,ONGC.NS
06-02-2023,2164.25,2181.60,2142.30,2156.10,2156.10,1332484.00,LT.NS
06-02-2023,2315.00,2321.00,2305.80,2311.45,2311.45,6847679.00,RELIANCE.NS
06-02-2023,1598.00,1598.00,1561.60,1569.85,1569.85,4570612.00,INFY.NS
06-02-2023,2631.00,2645.00,2599.75,2637.60,2637.60,1697446.00,HINDUNILVR.NS
06-02-2023,219.20,220.35,215.65,219.60,214.35,5742881.00,COALINDIA.NS
06-02-2023,405.40,406.20,401.60,404.65,404.65,2979011.00,WIPRO.NS
06-02-2023,8926.95,8936.00,8820.00,8908.00,8908.00,205161.00,MARUTI.NS
06-02-2023,871.85,899.15,870.60,882.65,882.65,10129098.00,AXISBANK.NS
07-02-2023,1569.00,1576.05,1555.10,1562.40,1562.40,4336238.00,INFY.NS
07-02-2023,2312.00,2327.40,2293.00,2305.90,2305.90,6985001.00,RELIANCE.NS
07-02-2023,143.90,144.95,142.20,144.65,140.91,8681511.00,ONGC.NS
07-02-2023,2645.00,2645.55,2595.30,2601.20,2601.20,1495745.00,HINDUNILVR.NS
07-02-2023,219.60,221.15,217.00,219.70,214.45,4907167.00,COALINDIA.NS
07-02-2023,405.50,405.50,399.05,400.50,400.50,3341790.00,WIPRO.NS
07-02-2023,548.00,551.40,541.05,547.10,547.10,16195947.00,SBIN.NS
07-02-2023,1659.40,1664.90,1632.60,1654.20,1635.44,5132294.00,HDFCBANK.NS
07-02-2023,2162.25,2172.00,2150.05,2165.30,2165.30,1089248.00,LT.NS
07-02-2023,79.25,79.75,78.65,79.05,79.05,6876198.00,IOC.NS
07-02-2023,855.00,856.00,847.20,852.75,852.75,9337066.00,ICICIBANK.NS
07-02-2023,886.85,888.40,871.50,879.10,879.10,5055187.00,AXISBANK.NS
07-02-2023,8908.00,8920.00,8752.55,8762.45,8762.45,318669.00,MARUTI.NS
07-02-2023,1147.85,1153.00,1125.90,1128.25,1109.29,1931191.00,HCLTECH.NS
08-02-2023,79.00,79.40,78.30,79.25,79.25,6093832.00,IOC.NS
08-02-2023,1565.50,1603.00,1565.50,1590.50,1590.50,7983338.00,INFY.NS
08-02-2023,882.10,886.45,868.25,871.75,871.75,6572818.00,AXISBANK.NS
08-02-2023,852.50,860.70,851.90,859.10,859.10,8082983.00,ICICIBANK.NS
08-02-2023,2592.70,2607.50,2578.35,2582.80,2582.80,1061956.00,HINDUNILVR.NS
08-02-2023,1654.25,1668.20,1650.00,1654.00,1635.25,4222413.00,HDFCBANK.NS
08-02-2023,2160.55,2175.25,2125.55,2130.85,2130.85,1452145.00,LT.NS
08-02-2023,214.75,217.15,214.15,215.50,215.50,6316867.00,COALINDIA.NS
08-02-2023,401.00,407.60,401.00,406.75,406.75,4150488.00,WIPRO.NS
08-02-2023,145.40,145.90,143.15,143.90,140.18,10325869.00,ONGC.NS
08-02-2023,550.00,554.50,545.50,549.75,549.75,15502847.00,SBIN.NS
08-02-2023,8773.00,8854.50,8673.05,8834.70,8834.70,391645.00,MARUTI.NS
08-02-2023,1133.90,1149.00,1132.70,1145.00,1125.76,2848255.00,HCLTECH.NS
08-02-2023,2313.00,2359.90,2307.00,2351.95,2351.95,9765490.00,RELIANCE.NS
09-02-2023,858.50,864.90,851.60,860.80,860.80,6299265.00,ICICIBANK.NS
09-02-2023,144.65,146.40,143.20,146.20,142.42,8078404.00,ONGC.NS
09-02-2023,2150.00,2151.95,2135.70,2147.40,2147.40,1563181.00,LT.NS
09-02-2023,2587.00,2599.90,2566.00,2586.70,2586.70,1102484.00,HINDUNILVR.NS
09-02-2023,216.00,216.80,213.20,214.55,214.55,4383159.00,COALINDIA.NS
09-02-2023,406.75,408.95,403.55,408.30,408.30,2638687.00,WIPRO.NS
09-02-2023,552.00,552.00,542.80,550.80,550.80,15061047.00,SBIN.NS
09-02-2023,1596.20,1619.75,1586.05,1617.00,1617.00,6904911.00,INFY.NS
09-02-2023,876.15,876.15,862.55,867.70,867.70,5993312.00,AXISBANK.NS
09-02-2023,2353.45,2370.85,2334.00,2356.05,2356.05,6079228.00,RELIANCE.NS
09-02-2023,8802.30,8833.00,8700.00,8801.20,8801.20,392186.00,MARUTI.NS
09-02-2023,1144.00,1152.00,1138.00,1146.35,1127.09,1501083.00,HCLTECH.NS
09-02-2023,79.20,80.70,78.90,79.60,79.60,8609974.00,IOC.NS
09-02-2023,1660.00,1661.65,1635.55,1650.55,1631.84,5888668.00,HDFCBANK.NS
10-02-2023,8797.80,8875.00,8772.95,8811.35,8811.35,276298.00,MARUTI.NS
10-02-2023,1648.80,1658.50,1642.20,1657.10,1638.31,4086058.00,HDFCBANK.NS
10-02-2023,2585.00,2586.65,2555.35,2577.50,2577.50,1523011.00,HINDUNILVR.NS
10-02-2023,2140.20,2169.95,2137.55,2163.85,2163.85,1454665.00,LT.NS
10-02-2023,872.05,872.70,865.15,867.25,867.25,4603464.00,AXISBANK.NS
10-02-2023,1612.95,1616.30,1596.45,1608.55,1608.55,4786762.00,INFY.NS
10-02-2023,407.00,407.00,402.80,405.80,405.80,2580070.00,WIPRO.NS
10-02-2023,214.00,214.40,210.95,211.50,211.50,4954439.00,COALINDIA.NS
10-02-2023,855.55,861.90,852.00,853.85,853.85,8656405.00,ICICIBANK.NS
10-02-2023,79.65,80.45,79.50,79.80,79.80,6286269.00,IOC.NS
10-02-2023,2354.90,2354.90,2321.30,2336.65,2336.65,4979789.00,RELIANCE.NS
10-02-2023,1125.80,1130.00,1100.00,1115.65,1096.90,3185163.00,HCLTECH.NS
10-02-2023,146.15,147.00,144.80,146.70,142.91,6396208.00,ONGC.NS
10-02-2023,546.50,557.25,546.50,553.05,553.05,13824475.00,SBIN.NS
13-02-2023,405.65,405.65,399.20,400.60,400.60,2412678.00,WIPRO.NS
13-02-2023,1655.00,1661.75,1644.55,1658.35,1639.55,2868472.00,HDFCBANK.NS
13-02-2023,867.25,870.45,856.50,859.10,859.10,5707194.00,AXISBANK.NS
13-02-2023,1121.25,1121.25,1105.00,1113.00,1094.30,2009185.00,HCLTECH.NS
13-02-2023,554.00,556.90,533.30,537.50,537.50,18488732.00,SBIN.NS
13-02-2023,2340.20,2350.00,2313.55,2323.35,2323.35,4777674.00,RELIANCE.NS
13-02-2023,8787.00,8864.40,8755.70,8809.45,8809.45,253037.00,MARUTI.NS
13-02-2023,2560.00,2590.75,2550.00,2581.00,2581.00,1146525.00,HINDUNILVR.NS
13-02-2023,2173.00,2210.40,2160.20,2203.30,2203.30,2978938.00,LT.NS
13-02-2023,147.45,148.80,146.60,148.15,144.32,6563018.00,ONGC.NS
13-02-2023,1597.00,1597.00,1566.00,1567.45,1567.45,4001199.00,INFY.NS
13-02-2023,853.40,859.30,849.35,850.65,850.65,9394365.00,ICICIBANK.NS
13-02-2023,80.00,80.25,79.25,79.50,79.50,6470826.00,IOC.NS
13-02-2023,211.50,213.70,209.15,213.05,213.05,6142208.00,COALINDIA.NS
14-02-2023,8815.00,8847.00,8765.00,8774.45,8774.45,227030.00,MARUTI.NS
14-02-2023,148.65,149.20,147.00,148.45,144.61,6991500.00,ONGC.NS
14-02-2023,539.95,544.60,530.75,540.85,540.85,18559909.00,SBIN.NS
14-02-2023,79.45,79.85,78.65,79.15,79.15,5013825.00,IOC.NS
14-02-2023,853.90,867.30,852.10,865.30,865.30,13402934.00,ICICIBANK.NS
14-02-2023,1121.00,1142.40,1118.00,1125.45,1106.54,3938046.00,HCLTECH.NS
14-02-2023,1665.00,1677.50,1657.95,1673.70,1654.72,5454296.00,HDFCBANK.NS
14-02-2023,862.55,871.90,854.25,870.75,870.75,7527755.00,AXISBANK.NS
14-02-2023,1584.70,1596.00,1578.15,1593.25,1593.25,5043736.00,INFY.NS
14-02-2023,403.00,406.45,401.50,405.10,405.10,2319411.00,WIPRO.NS
14-02-2023,213.05,214.30,211.10,211.75,211.75,6758731.00,COALINDIA.NS
14-02-2023,2329.95,2381.90,2323.65,2378.10,2378.10,6609564.00,RELIANCE.NS
14-02-2023,2585.00,2602.00,2570.20,2579.60,2579.60,1944364.00,HINDUNILVR.NS
14-02-2023,2215.00,2216.00,2182.15,2191.65,2191.65,1874906.00,LT.NS
15-02-2023,1125.00,1134.60,1119.60,1132.90,1113.86,1648954.00,HCLTECH.NS
15-02-2023,211.00,213.80,210.30,212.90,212.90,9612884.00,COALINDIA.NS
15-02-2023,540.00,544.65,536.80,542.25,542.25,12796579.00,SBIN.NS
15-02-2023,78.45,79.75,78.45,79.50,79.50,3686045.00,IOC.NS
15-02-2023,2376.00,2437.20,2373.00,2431.95,2431.95,15461902.00,RELIANCE.NS
15-02-2023,8774.45,8895.70,8742.00,8845.35,8845.35,452568.00,MARUTI.NS
15-02-2023,402.70,407.85,400.35,407.40,407.40,2613836.00,WIPRO.NS
15-02-2023,2186.00,2187.85,2157.25,2175.05,2175.05,1946344.00,LT.NS
15-02-2023,872.00,872.20,861.60,868.30,868.30,7322266.00,AXISBANK.NS
15-02-2023,149.00,149.40,145.50,147.50,143.68,12631259.00,ONGC.NS
15-02-2023,866.40,873.25,860.60,870.80,870.80,12070288.00,ICICIBANK.NS
15-02-2023,1678.00,1678.00,1656.75,1670.30,1651.36,5719356.00,HDFCBANK.NS
15-02-2023,1584.00,1599.00,1576.00,1597.05,1597.05,3465747.00,INFY.NS
15-02-2023,2550.00,2571.80,2537.00,2548.45,2548.45,2009134.00,HINDUNILVR.NS
16-02-2023,872.80,874.30,862.25,864.75,864.75,5843235.00,AXISBANK.NS
16-02-2023,8880.00,8880.00,8790.00,8805.10,8805.10,247514.00,MARUTI.NS
16-02-2023,1673.20,1681.90,1661.00,1664.25,1645.38,4031250.00,HDFCBANK.NS
16-02-2023,2186.80,2202.30,2171.70,2178.30,2178.30,2464602.00,LT.NS
16-02-2023,546.85,546.85,538.50,540.10,540.10,12767016.00,SBIN.NS
16-02-2023,150.00,156.45,148.40,155.90,151.87,30949761.00,ONGC.NS
16-02-2023,213.50,216.50,213.10,215.45,215.45,13093683.00,COALINDIA.NS
16-02-2023,1138.60,1152.15,1124.00,1128.15,1109.19,2369355.00,HCLTECH.NS
16-02-2023,2449.45,2463.80,2425.05,2430.05,2430.05,7967558.00,RELIANCE.NS
16-02-2023,408.80,413.25,408.55,409.90,409.90,5594681.00,WIPRO.NS
16-02-2023,79.85,80.05,79.20,79.80,79.80,8603036.00,IOC.NS
16-02-2023,2560.00,2561.90,2522.85,2527.10,2527.10,1982857.00,HINDUNILVR.NS
16-02-2023,875.95,877.80,864.85,869.45,869.45,10715685.00,ICICIBANK.NS
16-02-2023,1600.00,1614.45,1597.85,1601.80,1601.80,4290289.00,INFY.NS
17-02-2023,2525.00,2546.25,2506.90,2515.50,2515.50,1395341.00,HINDUNILVR.NS
17-02-2023,406.85,408.00,404.00,406.30,406.30,2808122.00,WIPRO.NS
17-02-2023,1121.70,1121.70,1107.55,1109.55,1090.91,1958807.00,HCLTECH.NS
17-02-2023,867.55,867.55,855.15,862.65,862.65,9990618.00,ICICIBANK.NS
17-02-2023,861.00,868.25,850.00,854.90,854.90,8420479.00,AXISBANK.NS
17-02-2023,8787.00,8874.00,8749.75,8807.75,8807.75,214587.00,MARUTI.NS
17-02-2023,1594.00,1595.00,1575.50,1583.80,1583.80,2857734.00,INFY.NS
